
Table - Node Depth
          	          	Node            	Node            
Days      	Hours     	203             	IN-F79          
6         	09:45:00  	0.09            	0.06            
6         	09:50:00  	0.09            	0.06            
6         	09:55:00  	0.09            	0.06            
6         	10:00:00  	0.09            	0.06            
6         	10:05:00  	0.09            	0.06            
6         	10:10:00  	0.09            	0.06            
6         	10:15:00  	0.09            	0.06            
6         	10:20:00  	0.09            	0.06            
6         	10:25:00  	0.09            	0.06            
6         	10:30:00  	0.09            	0.06            
6         	10:35:00  	0.09            	0.06            
6         	10:40:00  	0.09            	0.06            
6         	10:45:00  	0.09            	0.06            
6         	10:50:00  	0.09            	0.06            
6         	10:55:00  	0.09            	0.06            
6         	11:00:00  	0.09            	0.06            
6         	11:05:00  	0.09            	0.06            
6         	11:10:00  	0.09            	0.06            
6         	11:15:00  	0.09            	0.06            
6         	11:20:00  	0.08            	0.06            
6         	11:25:00  	0.08            	0.06            
6         	11:30:00  	0.08            	0.06            
6         	11:35:00  	0.08            	0.06            
6         	11:40:00  	0.08            	0.06            
6         	11:45:00  	0.08            	0.06            
6         	11:50:00  	0.08            	0.06            
6         	11:55:00  	0.08            	0.06            
6         	12:00:00  	0.08            	0.06            
6         	12:05:00  	0.08            	0.06            
6         	12:10:00  	0.08            	0.06            
6         	12:15:00  	0.08            	0.06            
6         	12:20:00  	0.08            	0.06            
6         	12:25:00  	0.08            	0.06            
6         	12:30:00  	0.08            	0.06            
6         	12:35:00  	0.08            	0.06            
6         	12:40:00  	0.08            	0.06            
6         	12:45:00  	0.08            	0.06            
6         	12:50:00  	0.08            	0.06            
6         	12:55:00  	0.08            	0.06            
6         	13:00:00  	0.08            	0.06            
6         	13:05:00  	0.08            	0.06            
6         	13:10:00  	0.08            	0.06            
6         	13:15:00  	0.08            	0.06            
6         	13:20:00  	0.08            	0.06            
6         	13:25:00  	0.08            	0.06            
6         	13:30:00  	0.08            	0.06            
6         	13:35:00  	0.08            	0.06            
6         	13:40:00  	0.08            	0.06            
6         	13:45:00  	0.08            	0.06            
6         	13:50:00  	0.08            	0.06            
6         	13:55:00  	0.08            	0.06            
6         	14:00:00  	0.08            	0.06            
6         	14:05:00  	0.08            	0.06            
6         	14:10:00  	0.08            	0.06            
6         	14:15:00  	0.08            	0.06            
6         	14:20:00  	0.08            	0.06            
6         	14:25:00  	0.08            	0.06            
6         	14:30:00  	0.08            	0.06            
6         	14:35:00  	0.08            	0.06            
6         	14:40:00  	0.08            	0.06            
6         	14:45:00  	0.08            	0.06            
6         	14:50:00  	0.08            	0.05            
6         	14:55:00  	0.08            	0.05            
6         	15:00:00  	0.08            	0.05            
6         	15:05:00  	0.08            	0.05            
6         	15:10:00  	0.08            	0.05            
6         	15:15:00  	0.08            	0.05            
6         	15:20:00  	0.08            	0.05            
6         	15:25:00  	0.08            	0.05            
6         	15:30:00  	0.08            	0.05            
6         	15:35:00  	0.08            	0.05            
6         	15:40:00  	0.08            	0.05            
6         	15:45:00  	0.08            	0.05            
6         	15:50:00  	0.08            	0.05            
6         	15:55:00  	0.08            	0.05            
6         	16:00:00  	0.08            	0.05            
6         	16:05:00  	0.08            	0.05            
6         	16:10:00  	0.08            	0.05            
6         	16:15:00  	0.08            	0.05            
6         	16:20:00  	0.08            	0.05            
6         	16:25:00  	0.08            	0.05            
6         	16:30:00  	0.08            	0.05            
6         	16:35:00  	0.08            	0.05            
6         	16:40:00  	0.08            	0.05            
6         	16:45:00  	0.08            	0.05            
6         	16:50:00  	0.08            	0.05            
6         	16:55:00  	0.08            	0.05            
6         	17:00:00  	0.08            	0.05            
6         	17:05:00  	0.08            	0.05            
6         	17:10:00  	0.08            	0.05            
6         	17:15:00  	0.08            	0.05            
6         	17:20:00  	0.08            	0.05            
6         	17:25:00  	0.08            	0.05            
6         	17:30:00  	0.08            	0.05            
6         	17:35:00  	0.08            	0.05            
6         	17:40:00  	0.08            	0.05            
6         	17:45:00  	0.08            	0.05            
6         	17:50:00  	0.08            	0.05            
6         	17:55:00  	0.08            	0.05            
6         	18:00:00  	0.08            	0.05            
6         	18:05:00  	0.07            	0.05            
6         	18:10:00  	0.07            	0.05            
6         	18:15:00  	0.07            	0.05            
6         	18:20:00  	0.07            	0.05            
6         	18:25:00  	0.07            	0.05            
6         	18:30:00  	0.07            	0.05            
6         	18:35:00  	0.07            	0.05            
6         	18:40:00  	0.07            	0.05            
6         	18:45:00  	0.07            	0.05            
6         	18:50:00  	0.07            	0.05            
6         	18:55:00  	0.07            	0.05            
6         	19:00:00  	0.07            	0.05            
6         	19:05:00  	0.07            	0.05            
6         	19:10:00  	0.07            	0.05            
6         	19:15:00  	0.07            	0.05            
6         	19:20:00  	0.07            	0.05            
6         	19:25:00  	0.07            	0.05            
6         	19:30:00  	0.07            	0.05            
6         	19:35:00  	0.07            	0.05            
6         	19:40:00  	0.07            	0.05            
6         	19:45:00  	0.07            	0.05            
6         	19:50:00  	0.07            	0.05            
6         	19:55:00  	0.07            	0.05            
6         	20:00:00  	0.07            	0.05            
6         	20:05:00  	0.07            	0.05            
6         	20:10:00  	0.07            	0.05            
6         	20:15:00  	0.07            	0.05            
6         	20:20:00  	0.07            	0.05            
6         	20:25:00  	0.07            	0.05            
6         	20:30:00  	0.07            	0.05            
6         	20:35:00  	0.07            	0.05            
6         	20:40:00  	0.07            	0.05            
6         	20:45:00  	0.07            	0.05            
6         	20:50:00  	0.07            	0.05            
6         	20:55:00  	0.07            	0.05            
6         	21:00:00  	0.07            	0.05            
6         	21:05:00  	0.07            	0.05            
6         	21:10:00  	0.07            	0.05            
6         	21:15:00  	0.07            	0.05            
6         	21:20:00  	0.07            	0.05            
6         	21:25:00  	0.07            	0.05            
6         	21:30:00  	0.07            	0.05            
6         	21:35:00  	0.07            	0.05            
6         	21:40:00  	0.07            	0.05            
6         	21:45:00  	0.07            	0.05            
6         	21:50:00  	0.07            	0.05            
6         	21:55:00  	0.07            	0.05            
6         	22:00:00  	0.07            	0.05            
6         	22:05:00  	0.07            	0.05            
6         	22:10:00  	0.07            	0.05            
6         	22:15:00  	0.07            	0.05            
6         	22:20:00  	0.07            	0.05            
6         	22:25:00  	0.07            	0.05            
6         	22:30:00  	0.07            	0.05            
6         	22:35:00  	0.07            	0.05            
6         	22:40:00  	0.07            	0.05            
6         	22:45:00  	0.07            	0.04            
6         	22:50:00  	0.07            	0.04            
6         	22:55:00  	0.07            	0.04            
6         	23:00:00  	0.07            	0.04            
6         	23:05:00  	0.07            	0.04            
6         	23:10:00  	0.07            	0.04            
6         	23:15:00  	0.07            	0.04            
6         	23:20:00  	0.07            	0.04            
6         	23:25:00  	0.07            	0.04            
6         	23:30:00  	0.07            	0.04            
6         	23:35:00  	0.07            	0.04            
6         	23:40:00  	0.07            	0.04            
6         	23:45:00  	0.07            	0.04            
6         	23:50:00  	0.07            	0.04            
6         	23:55:00  	0.07            	0.04            
7         	00:00:00  	0.07            	0.04            
